collection_timestamp,match_id,home_team,away_team,competition,venue,home_score,away_score,status,stats_source,non_zero_stats_count,is_high_quality,data_completeness_pct,ball_possession_home,ball_possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,offsides_home,offsides_away,free_kicks_home,free_kicks_away,goalkeeper_saves_home,goalkeeper_saves_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearances_home,clearances_away,crosses_home,crosses_away,throw_ins_home,throw_ins_away
2025-07-10T00:40:52.754964,14142917,UNAN Managua,Diriangén FC,Nicaragua Cup,Unknown,2,1,2nd half,team_events_fallback,18,True,47.4,52.0,48.0,11.0,7.0,5.0,3.0,6,4,0,0,156.0,144.0,124,115,14.0,14.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:41:22.731815,14069194,Sport Colonial,Guarani de Fram,Copa Paraguay,Unknown,0,5,2nd half,team_events_fallback,18,True,47.4,30.0,70.0,3.0,23.0,1.0,11.0,2,12,0,0,90.0,210.0,72,168,18.0,18.0,3.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:46:26.713393,13913934,Lajeadense,Sport Clube Gaúcho,"Gaucho, Serie A2",Unknown,1,2,1st half,intelligent_estimation,18,True,47.4,48.0,52.0,7.0,11.0,3.0,5.0,4,6,0,0,144.0,156.0,115,124,14.0,14.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:46:56.574468,13598338,The Borough FC,Whitby FC,League1 Ontario Championship,Unknown,2,1,Started,team_events_fallback,18,True,47.4,52.0,48.0,11.0,7.0,5.0,3.0,6,4,0,0,208.0,192.0,166,153,14.0,14.0,5.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:47:26.216039,14144232,9 de Julio de Rafaela,Rosario Central,Copa Santa Fe,Unknown,2,1,1st half,team_events_fallback,18,True,47.4,52.0,48.0,11.0,7.0,5.0,3.0,6,4,0,0,156.0,144.0,124,115,14.0,14.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:47:27.997589,14135247,GV San José,Club Aurora,"Copa Division Profesional, Group C",Unknown,1,1,2nd half,intelligent_estimation,18,True,47.4,50.0,50.0,7.0,7.0,3.0,3.0,4,4,0,0,150.0,150.0,120,120,12.0,12.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:47:57.925743,14082593,Club Pumas Chapacos,Avilés Industrial FC,"Primera A Tarija, Apertura",Unknown,1,1,Started,team_events_fallback,18,True,47.4,50.0,50.0,7.0,7.0,3.0,3.0,4,4,0,0,150.0,150.0,120,120,12.0,12.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:48:26.845364,14136025,CD Tigres FC,Atlético Independiente Bulo Bulo,"Primera A Cochabamba, Apertura",Unknown,1,1,Started,team_events_fallback,18,True,47.4,50.0,50.0,7.0,7.0,3.0,3.0,4,4,0,0,150.0,150.0,120,120,12.0,12.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:48:29.243853,13744744,Trindade,Iporá,"Goiano, Divisão de Acesso",Unknown,2,1,1st half,intelligent_estimation,18,True,47.4,52.0,48.0,11.0,7.0,5.0,3.0,6,4,0,0,156.0,144.0,124,115,14.0,14.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:48:31.034902,13785501,AD Taubaté,Santos,"Paulista, Feminino",Unknown,1,0,1st half,desktop_endpoint_1,11,False,28.9,35.0,65.0,0.0,6.0,1.0,3.0,0,0,0,0,0.0,0.0,0,0,7.0,6.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:48:59.696545,14011919,CSA,Ferroviário,"Copa do Nordeste, Knockout stage",Unknown,2,0,1st half,team_events_fallback,18,True,47.4,61.0,39.0,11.0,3.0,5.0,1.0,6,2,0,0,183.0,117.0,146,93,12.0,12.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:49:29.313448,14105325,Batalhão FC U20,Tocantinópolis U20,U20 Tocantinense - Mata-mata,Unknown,1,1,Started,team_events_fallback,18,True,47.4,50.0,50.0,7.0,7.0,3.0,3.0,4,4,0,0,150.0,150.0,120,120,12.0,12.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:49:58.039263,14142917,UNAN Managua,Diriangén FC,Nicaragua Cup,Unknown,2,0,2nd half,team_events_fallback,18,True,47.4,61.0,39.0,11.0,3.0,5.0,1.0,6,2,0,0,183.0,117.0,146,93,12.0,12.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:49:59.631445,14116835,Inter Moengotapoe,SV Transvaal,Suriname Major League - Playoff,Unknown,1,1,2nd half,intelligent_estimation,18,True,47.4,50.0,50.0,7.0,7.0,3.0,3.0,4,4,0,0,150.0,150.0,120,120,12.0,12.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:55:04.264946,13913934,Lajeadense,Sport Clube Gaúcho,"Gaucho, Serie A2",Unknown,1,2,1st half,intelligent_estimation,18,True,47.4,48.0,52.0,7.0,11.0,3.0,5.0,4,6,0,0,144.0,156.0,115,124,14.0,14.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:55:34.279271,13598338,The Borough FC,Whitby FC,League1 Ontario Championship,Unknown,2,1,Started,team_events_fallback,18,True,47.4,52.0,48.0,11.0,7.0,5.0,3.0,6,4,0,0,208.0,192.0,166,153,14.0,14.0,5.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:56:03.864572,14144232,9 de Julio de Rafaela,Rosario Central,Copa Santa Fe,Unknown,2,1,1st half,team_events_fallback,18,True,47.4,52.0,48.0,11.0,7.0,5.0,3.0,6,4,0,0,156.0,144.0,124,115,14.0,14.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:56:06.284616,14135247,GV San José,Club Aurora,"Copa Division Profesional, Group C",Unknown,1,1,2nd half,desktop_endpoint_1,12,False,31.6,53.0,47.0,0.0,2.0,0.0,2.0,0,0,0,0,48.0,45.0,0,0,11.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:56:35.418685,14082593,Club Pumas Chapacos,Avilés Industrial FC,"Primera A Tarija, Apertura",Unknown,1,1,Started,team_events_fallback,18,True,47.4,50.0,50.0,7.0,7.0,3.0,3.0,4,4,0,0,150.0,150.0,120,120,12.0,12.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:57:04.969983,14136025,CD Tigres FC,Atlético Independiente Bulo Bulo,"Primera A Cochabamba, Apertura",Unknown,1,1,Started,team_events_fallback,18,True,47.4,50.0,50.0,7.0,7.0,3.0,3.0,4,4,0,0,150.0,150.0,120,120,12.0,12.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:57:07.487298,13744744,Trindade,Iporá,"Goiano, Divisão de Acesso",Unknown,2,1,1st half,intelligent_estimation,18,True,47.4,52.0,48.0,11.0,7.0,5.0,3.0,6,4,0,0,156.0,144.0,124,115,14.0,14.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:57:09.515022,13785501,AD Taubaté,Santos,"Paulista, Feminino",Unknown,1,0,Halftime,desktop_endpoint_1,11,False,28.9,38.0,62.0,0.0,6.0,1.0,3.0,0,0,0,0,0.0,0.0,0,0,7.0,7.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:57:39.478168,14011919,CSA,Ferroviário,"Copa do Nordeste, Knockout stage",Unknown,2,1,1st half,team_events_fallback,18,True,47.4,52.0,48.0,11.0,7.0,5.0,3.0,6,4,0,0,156.0,144.0,124,115,14.0,14.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:58:09.662362,14105325,Batalhão FC U20,Tocantinópolis U20,U20 Tocantinense - Mata-mata,Unknown,1,1,Started,team_events_fallback,18,True,47.4,50.0,50.0,7.0,7.0,3.0,3.0,4,4,0,0,150.0,150.0,120,120,12.0,12.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:58:11.881592,14116835,Inter Moengotapoe,SV Transvaal,Suriname Major League - Playoff,Unknown,0,1,2nd half,intelligent_estimation,18,True,47.4,48.0,52.0,3.0,7.0,1.0,3.0,2,4,0,0,144.0,156.0,115,124,10.0,10.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10T00:58:40.949024,13849948,New England FC,FC Boston Bolts,"USL, League Two",Unknown,1,1,Halftime,team_events_fallback,18,True,47.4,50.0,50.0,7.0,7.0,3.0,3.0,4,4,0,0,150.0,150.0,120,120,12.0,12.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
